Qty, Value, Device, Package, Parts, Description, ALLIED_NUMBER, ALLIED_PRICE-STOCK, ARROW_PART_NUMBER, ARROW_PRICE-STOCK, AVAILABILITY, CUI_PURCHASE_URL, DESCRIPTION, DIGIKEY-PURCHASE-URL, HEIGHT, MANUFACTURER, MANUFACTURER_NAME, MANUFACTURER_PART_NUMBER, MF, MOUSER-PURCHASE-URL, MOUSER_PART_NUMBER, MOUSER_PRICE-STOCK, MP, PACKAGE, PARTREV, PRICE, RS_PART_NUMBER, RS_PRICE-STOCK, SPICEPREFIX, STANDARD
3, , LEDCHIPLED_0805, CHIPLED_0805, CHRG /  RDY /  STAT, LED, , , , , , , , , , , , , , , , , , , , , , , , 
12, 0.1uF, C-EUC0603K, C0603K, C1 /  C2 /  C3 /  C37, CAPACITOR /  European symbol, , , , , , , , , , , , , , , , , , , , , , , C, 
1, 0.47uF, C-EUC0603K, C0603K, C5, CAPACITOR /  European symbol, , , , , , , , , , , , , , , , , , , , , , , C, 
6, 10k, R-EU_R0603, R0603, R6 /  R7 /  R8 /  R9 /  R12 /  R36, RESISTOR /  European symbol, , , , , , , , , , , , , , , , , , , , , , , R, 
2, 15pF, C-EUC0603K, C0603K, C16 /  C17, CAPACITOR /  European symbol, , , , , , , , , , , , , , , , , , , , , , , C, 
2, 1k, R-EU_R0603, R0603, R43 /  R45, RESISTOR /  European symbol, , , , , , , , , , , , , , , , , , , , , , , R, 
2, 1uF, C-EUC0603K, C0603K, C14 /  C15, CAPACITOR /  European symbol, , , , , , , , , , , , , , , , , , , , , , , C, 
3, 2.2uF, C-EUC0603K, C0603K, C4 /  C11 /  C12, CAPACITOR /  European symbol, , , , , , , , , , , , , , , , , , , , , , , C, 
1, 2201778-1, 2201778-1, TE_2201778-1, J1, MICRO SD PUSH PUSH LOW PROFILE TYPE, , , , , , , , , , TE Connectivity, , , , , , , , , B, , , , , Manufacturer recommendations
1, 2k, R-EU_R0603, R0603, R10, RESISTOR /  European symbol, , , , , , , , , , , , , , , , , , , , , , , R, 
1, 2k2, R-EU_R0603, R0603, R11, RESISTOR /  European symbol, , , , , , , , , , , , , , , , , , , , , , , R, 
1, 330uF, T491C106K035AT, CAPPM6032X280N, C13, KEMET 10uF 35V dc Tantalum Capacitor MnO2 Solid +/-10% Tolerance T491 Series, 70610893, https://www.alliedelec.com/kemet-t491c106k035at/70610893/, , , , , KEMET 10uF 35V dc Tantalum Capacitor MnO2 Solid +/-10% Tolerance T491 Series, , 2.8mm, , Kemet, T491C106K035AT, , , 80-T491C106K035, https://www.mouser.com/Search/Refine.aspx?Keyword=80-T491C106K035, , , , , 8015520, https://uk.rs-online.com/web/p/products/8015520, , 
1, 3k3, R-EU_R0603, R0603, R13, RESISTOR /  European symbol, , , , , , , , , , , , , , , , , , , , , , , R, 
1, 470, R-EU_R0603, R0603, R14, RESISTOR /  European symbol, , , , , , , , , , , , , , , , , , , , , , , R, 
6, 47k, R-EU_R0603, R0603, R1 /  R2 /  R3 /  R4 /  R5 /  R26, RESISTOR /  European symbol, , , , , , , , , , , , , , , , , , , , , , , R, 
1, ABM8AIG-8.000MHZ-1Z-T, ABM8AIG-8.000MHZ-1Z-T, ABM8AIG8000MHZ1ZT, CLOCK, Crystals 18pF 8MHz 10ppm AEC-Q200 -40C +125C, , , , , , , Crystals 18pF 8MHz 10ppm AEC-Q200 -40C +125C, , 0.8mm, , ABRACON, ABM8AIG-8.000MHZ-1Z-T, , , 815-M8AIG-8-1ZT, https://www.mouser.com/Search/Refine.aspx?Keyword=815-M8AIG-8-1ZT, , , , , , , , 
1, BAV16W-7-F, BAV16W-7-F, SOD3716X145N, D5, Diode Switching 100V 0.15A 2Pin SOD123 Diodes Inc BAV16W-7-F Switching Diode /  300mA 100V /  2-Pin SOD-123, 70437641, http://www.alliedelec.com/diodes-inc-bav16w-7-f/70437641/, , , , , Diode Switching 100V 0.15A 2Pin SOD123 Diodes Inc BAV16W-7-F Switching Diode /  300mA 100V /  2-Pin SOD-123, , 1.45mm, , Diodes Inc., BAV16W-7-F, , , 621-BAV16W-F, https://www.mouser.com/Search/Refine.aspx?Keyword=621-BAV16W-F, , , , , 7513430P, http://uk.rs-online.com/web/p/products/7513430P, , 
1, DEBUG, DEBUG CONNECTOR, DEBUG, U$1, https://www.mouser.ch/ProductDetail/474-PRT-10361, , , , , , , , , , , , , , , , , , , , , , , , 
1, EG1270, EG1270, EG1270, PWR, E-SWITCH - EG1270 - SWITCH /  SLIDE /  SPDT /  300mA /  6V /  PCB, , , EG1270, , , , E-SWITCH - EG1270 - SWITCH /  SLIDE /  SPDT /  300mA /  6V /  PCB, , 4.6mm, , E-Switch, EG1270, , , 612-EG1270, https://www.mouser.co.uk/ProductDetail/E-Switch/EG1270?qs=xDsBkp9LkodMM2ilVTltow%3D%3D, , , , , , , , 
1, ICM-20601, ICM-20601, PULL-BACK-QFN-16, ACCEL, IMU ACCEL/GYRO/TEMP I2C/SPI LGA, , , , , , , IMU ACCEL/GYRO/TEMP I2C/SPI LGA, , mm, , InvenSense Inc., ICM-20601, , , 410-ICM-20601, https://www.mouser.com/Search/Refine.aspx?Keyword=410-ICM-20601, , , , , , , , 
1, MAX1595EUA33+, MAX1595EUA33+, SOP65P490X110-8N, U2, None, , , , , Unavailable, ,  Charge Pump Switching Regulator IC Positive Fixed 3.3V 1 Output 125mA 8-TSSOP /  8-MSOP (0.118 /  3.00mm Width) , , , , , , Maxim Integrated, , , , MAX1595EUA33, None, , None, , , , 
1, MCP73812, MCP73831T-2ACI/OT, SOT95P280X145-5N, U$2, Charge Management Controller Buy Part, , , , , Warning, ,  Charger IC Lithium Ion/Polymer SOT-23-5 , https://snapeda.com/shop?store=DigiKey&id=53208, , , , , Microchip, https://snapeda.com/shop?store=Mouser&id=53208, , , MCP73831T-2ACI/OT, SOT-23 Microchip, , None, , , , 
1, MCP9600-E_MX, MCP9600-E_MX, QFN65P500X500X100-21N, TEMP, Board Mount Temperature Sensors Thermocouple to I2C converter, , , , , , , Board Mount Temperature Sensors Thermocouple to I2C converter, , 1mm, , Microchip, MCP9600-E/MX, , , 579-MCP9600-E/MX, https://www.mouser.com/Search/Refine.aspx?Keyword=579-MCP9600-E%2FMX, , , , , 1717832P, http://uk.rs-online.com/web/p/products/1717832P, , 
1, STM32F405RGT6, STM32F405RGT6, QFP50P1200X1200X160-64N, U1, High-performance foundation line /  ARM Cortex-M4 core with DSP and FPU /  1 Mbyte Flash /  168 MHz CPU /  ART Accelerator, , , , , Unavailable, ,  ARM® Cortex®-M4 STM32F4 Microcontroller IC 32-Bit 168MHz 1MB (1M x 8) FLASH 64-LQFP (10x10) , , , , , , STMicroelectronics, , , , STM32F405RGT6, LQFP-64 STMicroelectronics, , None, , , , 
1, TL3330AF260QG, TL3330AF260QG, TL3330, RST, Tactile Switches 50mA@12VDC 260g OF Silver contacts, , , , , , , Tactile Switches 50mA@12VDC 260g OF Silver contacts, , mm, , E-Switch, TL3330AF260QG, , , 612-TL3330AF260QG, https://www.mouser.co.uk/ProductDetail/E-Switch/TL3330AF260QG?qs=cyOInwlKnROnXHK5BnOqnQ%3D%3D, , , , , , , , 
1, UJ2-MIBH2-4-SMT-TR, UJ2-MIBH2-4-SMT-TR, CUI_UJ2-MIBH2-4-SMT-TR, USB, Micro B Type 5 Pin Horizontal 30 µin Plating SMT USB Jack 2.0 Buy Part, , , , , Warning, https://www.cuidevices.com/product/interconnect/connectors/usb-connectors/uj2-mibh2-4-smt?utm_source=snapeda.com&utm_medium=referral&utm_campaign=snapedaBOM, Micro B /  USB 2.0 /  1.8 A /  Right Angle /  Surface Mount (SMT) /  USB Receptacle, https://snapeda.com/shop?store=DigiKey&id=702231, , , , , CUI Devices, https://snapeda.com/shop?store=Mouser&id=702231, , , UJ2-MIBH2-4-SMT-TR, None, , None, , , , 
2, MS580314BA01-00, MS580314BA01-00, MS580314BA0100, IC1 /  IC2, Sensor Pressure SMD MS5803-14BA 14bar, MS580314BA01-00, https://www.arrow.com/en/products/ms580314ba01-00/te-connectivity, Sensor Pressure SMD MS5803-14BA 14bar, 3.03mm, TE Connectivity, MS580314BA01-00, 824-MS580314BA01-00, https://www.mouser.co.uk/ProductDetail/Measurement-Specialties/MS580314BA01-00?qs=oFx6pF86PmChyzStAtLLQA%3D%3D, , , , , , , , , , , , , , , , 
1, K-Type, Thermocouple, , , at least 30cm of insulated wires, , , , , , , , , , , , , , , , , , , , , , , , 